user_id,date,steps,meditation_minutes,water_glasses,sleep_hours,meals_logged,exercise_minutes,current_streak,completed_daily_goal
user_0597,2025-10-04,1538,0,4,6.1,2,0,0,False
user_0597,2025-10-05,6939,0,9,8.6,0,11,1,True
user_0597,2025-10-06,5511,0,8,6.9,3,52,2,True
user_0597,2025-10-07,2531,0,0,5.4,0,0,0,False
user_0597,2025-10-08,3993,14,8,8.5,0,59,1,True
user_0597,2025-10-09,1248,0,3,6.7,1,0,0,False
user_0597,2025-10-10,2815,0,2,4.0,0,0,0,False
user_0597,2025-10-11,6926,21,6,8.2,2,57,1,True
user_0597,2025-10-12,2946,0,7,8.8,3,13,2,True
user_0597,2025-10-13,4964,0,8,7.3,1,10,3,True
user_0597,2025-10-14,1397,0,3,6.5,2,0,0,False
user_0597,2025-10-15,2463,0,3,5.2,3,0,0,False
user_0597,2025-10-16,3170,0,9,6.6,1,18,1,True
user_0597,2025-10-17,2116,0,1,6.9,2,0,0,False
user_0597,2025-10-18,2799,0,3,5.2,1,0,0,False
user_0597,2025-10-19,2764,0,5,6.8,3,0,0,False
user_0597,2025-10-20,914,0,5,6.9,3,0,0,False
user_0597,2025-10-21,2627,0,3,6.5,2,0,0,False
user_0597,2025-10-22,5948,23,6,8.0,2,22,1,True
user_0597,2025-10-23,2280,0,5,6.9,3,0,0,False
user_0597,2025-10-24,2507,0,10,8.1,0,58,1,True
user_0597,2025-10-25,2064,0,6,8.4,2,15,2,True
user_0597,2025-10-26,2817,0,4,4.3,2,0,0,False
user_0597,2025-10-27,5116,0,8,6.5,3,19,1,True
user_0597,2025-10-28,1556,0,1,6.2,2,0,0,False
user_0597,2025-10-29,1101,0,5,4.3,2,0,0,False
user_0597,2025-10-30,5048,0,8,6.6,0,22,1,True
user_0597,2025-10-31,6254,0,7,8.0,1,44,2,True
user_0597,2025-11-01,6818,0,8,8.0,2,55,3,True
user_0597,2025-11-02,1124,0,2,5.0,3,0,0,False
user_0597,2025-11-03,2932,0,2,6.8,3,0,0,False
user_0597,2025-11-04,824,0,1,6.7,1,0,0,False
user_0597,2025-11-05,2963,0,4,6.1,3,0,0,False
user_0597,2025-11-06,2796,0,5,6.4,0,0,0,False
user_0597,2025-11-07,4309,9,8,6.8,2,44,1,True
user_0597,2025-11-08,584,0,2,5.8,1,0,0,False
user_0597,2025-11-09,879,0,0,6.2,1,0,0,False
user_0597,2025-11-10,555,0,3,4.2,3,0,0,False
user_0597,2025-11-11,957,0,2,6.8,2,0,0,False
user_0597,2025-11-12,5494,0,10,8.0,0,35,1,True
user_0597,2025-11-13,1860,0,3,6.8,2,0,0,False
user_0597,2025-11-14,3326,30,6,7.4,2,58,1,True
user_0597,2025-11-15,3524,0,6,6.5,1,26,2,True
user_0597,2025-11-16,5938,0,10,7.6,3,15,3,True
user_0597,2025-11-17,1037,0,4,4.6,0,0,0,False
user_0597,2025-11-18,2322,0,5,5.5,3,0,0,False
user_0597,2025-11-19,2643,0,2,5.2,0,0,0,False
user_0597,2025-11-20,2550,0,1,4.1,3,0,0,False
user_0597,2025-11-21,1710,0,4,4.7,2,0,0,False
user_0597,2025-11-22,1915,0,3,6.0,2,0,0,False
user_0597,2025-11-23,2912,21,10,6.5,2,1,1,True
user_0597,2025-11-24,1582,0,3,6.1,3,0,0,False
user_0597,2025-11-25,2563,0,5,6.4,3,0,0,False
user_0597,2025-11-26,6812,0,6,7.7,0,26,1,True
user_0597,2025-11-27,6343,0,10,6.0,0,23,2,True
user_0597,2025-11-28,4960,0,7,7.0,1,22,3,True
user_0597,2025-11-29,2826,0,0,5.5,0,0,0,False
user_0597,2025-11-30,831,0,4,5.1,3,0,0,False
user_0597,2025-12-01,1961,0,5,5.8,3,0,0,False
user_0597,2025-12-02,3027,29,10,6.5,0,4,1,True
user_0597,2025-12-03,1649,0,0,5.7,3,0,0,False
user_0597,2025-12-04,2842,0,5,4.0,2,0,0,False
user_0598,2025-09-06,6093,0,7,7.3,1,3,1,True
user_0598,2025-09-07,1246,0,1,6.4,1,0,0,False
user_0598,2025-09-08,3089,0,7,8.2,0,38,1,True
user_0598,2025-09-09,2519,0,2,4.4,3,0,0,False
user_0598,2025-09-10,5787,0,8,6.5,1,37,1,True
user_0598,2025-09-11,1336,0,5,6.2,2,0,0,False
user_0598,2025-09-12,1376,0,3,5.9,2,0,0,False
user_0598,2025-09-13,2020,0,4,4.2,2,0,0,False
user_0598,2025-09-14,1667,0,1,5.5,3,0,0,False
user_0598,2025-09-15,2576,0,10,8.4,2,30,1,True
user_0598,2025-09-16,3753,25,10,8.2,3,41,2,True
user_0598,2025-09-17,5014,0,6,6.8,0,39,3,True
user_0598,2025-09-18,911,0,0,4.7,0,0,0,False
user_0598,2025-09-19,2332,0,5,4.3,2,0,0,False
user_0598,2025-09-20,1639,0,3,4.7,1,0,0,False
user_0598,2025-09-21,4632,0,9,6.5,1,8,1,True
user_0598,2025-09-22,2100,0,0,5.7,2,0,0,False
user_0598,2025-09-23,3704,0,10,6.3,2,30,1,True
user_0598,2025-09-24,568,0,4,6.1,1,0,0,False
user_0598,2025-09-25,2158,0,10,6.5,2,4,1,True
user_0598,2025-09-26,548,0,1,5.8,3,0,0,False
user_0598,2025-09-27,732,0,0,6.5,1,0,0,False
user_0598,2025-09-28,694,0,1,6.7,2,0,0,False
user_0598,2025-09-29,1680,0,0,6.0,2,0,0,False
user_0598,2025-09-30,4932,0,10,7.0,1,2,1,True
user_0598,2025-10-01,2500,0,4,4.1,1,0,0,False
user_0598,2025-10-02,5731,7,7,6.0,0,15,1,True
user_0598,2025-10-03,5645,25,8,7.7,1,25,2,True
user_0598,2025-10-04,4601,18,10,7.2,2,9,3,True
user_0598,2025-10-05,1086,0,2,4.0,1,0,0,False
user_0598,2025-10-06,3693,0,9,8.2,0,59,1,True
user_0598,2025-10-07,6078,0,8,7.6,1,60,2,True
user_0598,2025-10-08,3157,0,10,7.5,0,16,3,True
user_0598,2025-10-09,1807,0,0,4.0,0,0,0,False
user_0598,2025-10-10,2875,0,5,6.8,1,0,0,False
user_0598,2025-10-11,2155,23,9,7.3,1,17,1,True
user_0598,2025-10-12,2143,7,6,8.9,3,59,2,True
user_0598,2025-10-13,1606,0,0,4.5,0,0,0,False
user_0598,2025-10-14,1791,0,1,4.7,3,0,0,False
user_0598,2025-10-15,2697,0,1,6.1,0,0,0,False
user_0598,2025-10-16,779,0,0,6.5,2,0,0,False
user_0598,2025-10-17,738,0,1,5.2,0,0,0,False
user_0598,2025-10-18,2861,0,2,6.7,0,0,0,False
user_0598,2025-10-19,2965,0,0,6.1,0,0,0,False
user_0598,2025-10-20,2585,0,2,7.0,0,0,0,False
user_0598,2025-10-21,3047,0,7,7.5,3,19,1,True
user_0598,2025-10-22,6518,0,7,6.8,3,55,2,True
user_0598,2025-10-23,933,0,0,4.5,2,0,0,False
user_0598,2025-10-24,1247,0,5,4.0,1,0,0,False
user_0598,2025-10-25,3098,0,7,8.4,3,48,1,True
user_0598,2025-10-26,5231,0,8,6.6,3,51,2,True
user_0598,2025-10-27,1880,0,5,6.9,3,0,0,False
user_0598,2025-10-28,2125,0,2,4.5,2,0,0,False
user_0598,2025-10-29,1583,0,0,4.6,1,0,0,False
user_0598,2025-10-30,594,0,3,6.1,3,0,0,False
user_0598,2025-10-31,1660,0,4,5.4,0,0,0,False
user_0598,2025-11-01,3928,0,10,7.8,1,53,1,True
user_0598,2025-11-02,2687,0,5,4.7,3,0,0,False
user_0598,2025-11-03,2965,0,4,4.5,2,0,0,False
user_0598,2025-11-04,2095,0,5,4.1,1,0,0,False
user_0598,2025-11-05,697,0,3,5.7,1,0,0,False
user_0598,2025-11-06,4530,0,7,6.5,3,28,1,True
user_0598,2025-11-07,1663,0,2,6.1,0,0,0,False
user_0598,2025-11-08,4147,0,7,8.8,0,10,1,True
user_0598,2025-11-09,838,0,4,6.9,1,0,0,False
user_0598,2025-11-10,4754,0,7,7.9,0,8,1,True
user_0598,2025-11-11,1260,0,0,4.8,2,0,0,False
user_0598,2025-11-12,4198,0,9,6.7,0,23,1,True
user_0598,2025-11-13,1668,0,4,4.9,2,0,0,False
user_0598,2025-11-14,2816,0,4,5.7,0,0,0,False
user_0598,2025-11-15,2751,0,1,5.7,0,0,0,False
user_0598,2025-11-16,2543,0,2,6.1,1,0,0,False
user_0598,2025-11-17,2065,0,4,4.3,0,0,0,False
user_0598,2025-11-18,2430,0,3,6.0,3,0,0,False
user_0598,2025-11-19,2658,18,10,6.3,1,35,1,True
user_0598,2025-11-20,2305,0,3,5.0,3,0,0,False
user_0598,2025-11-21,1800,0,3,4.8,0,0,0,False
user_0598,2025-11-22,1986,0,3,4.9,0,0,0,False
user_0598,2025-11-23,951,0,1,7.0,3,0,0,False
user_0598,2025-11-24,801,0,1,5.4,2,0,0,False
user_0598,2025-11-25,2833,0,4,5.3,0,0,0,False
user_0598,2025-11-26,2049,0,10,7.7,1,4,1,True
user_0598,2025-11-27,4330,0,10,6.7,1,35,2,True
user_0598,2025-11-28,2115,0,0,4.4,2,0,0,False
user_0598,2025-11-29,2883,0,8,6.1,0,17,1,True
user_0598,2025-11-30,908,0,0,4.2,0,0,0,False
user_0598,2025-12-01,1678,0,2,6.0,2,0,0,False
user_0598,2025-12-02,2053,0,0,6.2,3,0,0,False
user_0598,2025-12-03,1848,0,0,4.0,1,0,0,False
user_0598,2025-12-04,513,0,4,4.1,0,0,0,False
user_0599,2025-09-06,8441,21,7,7.5,0,18,1,True
user_0599,2025-09-07,9159,0,9,7.9,3,24,2,True
user_0599,2025-09-08,7003,7,7,7.5,2,26,3,True
user_0599,2025-09-09,7869,30,9,8.9,1,60,4,True
user_0599,2025-09-10,8840,11,7,7.9,2,10,5,True
user_0599,2025-09-11,8317,24,8,8.2,0,58,6,True
user_0599,2025-09-12,9551,5,9,8.9,3,7,7,True
user_0599,2025-09-13,1426,0,0,4.8,0,0,0,False
user_0599,2025-09-14,7797,0,8,7.3,2,1,1,True
user_0599,2025-09-15,8389,0,7,6.4,3,25,2,True
user_0599,2025-09-16,6764,0,9,6.7,0,15,3,True
user_0599,2025-09-17,6864,0,6,6.4,3,25,4,True
user_0599,2025-09-18,6014,26,8,8.9,1,18,5,True
user_0599,2025-09-19,1099,0,1,5.9,0,0,0,False
user_0599,2025-09-20,8103,20,9,8.5,2,19,1,True
user_0599,2025-09-21,7907,0,8,8.5,1,55,2,True
user_0599,2025-09-22,7681,0,6,8.2,2,53,3,True
user_0599,2025-09-23,1786,0,2,5.5,2,0,0,False
user_0599,2025-09-24,9893,18,9,8.5,0,16,1,True
user_0599,2025-09-25,1317,0,4,6.3,3,0,0,False
user_0599,2025-09-26,5125,11,6,8.2,3,45,1,True
user_0599,2025-09-27,957,0,3,5.2,3,0,0,False
user_0599,2025-09-28,7072,14,9,8.1,2,43,1,True
user_0599,2025-09-29,7829,25,7,7.3,3,3,2,True
user_0599,2025-09-30,2939,0,1,4.5,1,0,0,False
user_0599,2025-10-01,534,0,3,5.4,1,0,0,False
user_0599,2025-10-02,8601,0,6,8.2,0,8,1,True
user_0599,2025-10-03,1800,0,1,5.2,1,0,0,False
user_0599,2025-10-04,2820,0,3,6.1,3,0,0,False
user_0599,2025-10-05,2233,0,1,4.6,0,0,0,False
user_0599,2025-10-06,8350,12,6,8.3,3,1,1,True
user_0599,2025-10-07,9188,0,8,8.4,1,0,2,True
user_0599,2025-10-08,8110,7,8,7.0,2,12,3,True
user_0599,2025-10-09,2964,0,0,5.5,2,0,0,False
user_0599,2025-10-10,7488,6,9,6.5,3,57,1,True
user_0599,2025-10-11,9318,23,8,7.6,3,30,2,True
user_0599,2025-10-12,961,0,0,5.5,1,0,0,False
user_0599,2025-10-13,2779,0,1,6.0,2,0,0,False
user_0599,2025-10-14,5938,0,8,8.6,2,9,1,True
user_0599,2025-10-15,528,0,5,4.1,0,0,0,False
user_0599,2025-10-16,8210,20,10,9.0,2,6,1,True
user_0599,2025-10-17,7207,0,8,7.6,3,60,2,True
user_0599,2025-10-18,1396,0,1,5.4,1,0,0,False
user_0599,2025-10-19,5448,0,7,7.2,2,24,1,True
user_0599,2025-10-20,2443,0,0,6.0,0,0,0,False
user_0599,2025-10-21,5059,11,7,6.2,3,14,1,True
user_0599,2025-10-22,7841,0,10,6.6,2,14,2,True
user_0599,2025-10-23,1406,0,3,4.3,0,0,0,False
user_0599,2025-10-24,2434,0,0,5.0,1,0,0,False
user_0599,2025-10-25,7747,0,7,8.4,1,26,1,True
user_0599,2025-10-26,1299,0,4,4.7,0,0,0,False
user_0599,2025-10-27,6654,0,10,7.1,3,45,1,True
user_0599,2025-10-28,6676,25,6,6.8,1,39,2,True
user_0599,2025-10-29,7217,10,6,8.1,2,48,3,True
user_0599,2025-10-30,8879,0,10,9.0,2,20,4,True
user_0599,2025-10-31,8489,0,8,8.2,3,38,5,True
user_0599,2025-11-01,9458,23,9,8.1,1,45,6,True
user_0599,2025-11-02,7526,0,8,8.8,0,53,7,True
user_0599,2025-11-03,9688,9,7,7.6,3,22,8,True
user_0599,2025-11-04,7174,29,10,8.6,2,45,9,True
user_0599,2025-11-05,7498,18,8,8.9,2,46,10,True
user_0599,2025-11-06,8446,0,9,8.7,1,12,11,True
user_0599,2025-11-07,2369,0,2,5.4,3,0,0,False
user_0599,2025-11-08,1415,0,3,5.1,2,0,0,False
user_0599,2025-11-09,998,0,3,6.5,2,0,0,False
user_0599,2025-11-10,8124,0,7,7.9,3,44,1,True
user_0599,2025-11-11,9753,18,7,8.0,2,43,2,True
user_0599,2025-11-12,2594,0,4,7.0,1,0,0,False
user_0599,2025-11-13,8776,26,7,6.1,3,4,1,True
user_0599,2025-11-14,2874,0,5,5.6,1,0,0,False
user_0599,2025-11-15,8076,27,9,7.2,1,31,1,True
user_0599,2025-11-16,7714,28,8,8.6,2,57,2,True
user_0599,2025-11-17,2346,0,2,4.8,2,0,0,False
user_0599,2025-11-18,1267,0,2,4.7,1,0,0,False
user_0599,2025-11-19,1301,0,3,5.8,1,0,0,False
user_0599,2025-11-20,5049,26,7,8.4,0,51,1,True
user_0599,2025-11-21,8344,25,8,6.6,1,9,2,True
user_0599,2025-11-22,652,0,0,5.0,2,0,0,False
user_0599,2025-11-23,6209,9,9,8.1,1,45,1,True
user_0599,2025-11-24,5638,0,7,6.9,0,34,2,True
user_0599,2025-11-25,7731,13,7,9.0,3,23,3,True
user_0599,2025-11-26,7493,15,6,7.2,3,55,4,True
user_0599,2025-11-27,1082,0,4,6.7,3,0,0,False
user_0599,2025-11-28,8242,8,6,8.2,1,41,1,True
user_0599,2025-11-29,7607,13,10,8.5,2,39,2,True
user_0599,2025-11-30,7358,5,8,7.2,2,23,3,True
user_0599,2025-12-01,7769,29,6,7.5,3,15,4,True
user_0599,2025-12-02,9733,24,6,7.5,1,38,5,True
user_0599,2025-12-03,8025,29,9,6.4,0,33,6,True
user_0599,2025-12-04,7810,9,8,8.5,1,19,7,True
user_0600,2025-09-06,1761,0,3,6.4,2,0,0,False
user_0600,2025-09-07,557,0,4,7.0,2,0,0,False
user_0600,2025-09-08,9776,29,10,7.5,1,23,1,True
user_0600,2025-09-09,7590,0,8,7.3,2,43,2,True
user_0600,2025-09-10,1122,0,1,4.1,1,0,0,False
user_0600,2025-09-11,6837,6,7,8.4,2,4,1,True
user_0600,2025-09-12,2993,0,2,5.8,1,0,0,False
user_0600,2025-09-13,5112,18,7,6.3,0,52,1,True
user_0600,2025-09-14,1946,0,0,4.2,3,0,0,False
user_0600,2025-09-15,9724,0,9,8.8,2,9,1,True
user_0600,2025-09-16,9655,11,9,8.8,0,54,2,True
user_0600,2025-09-17,1592,0,4,6.9,2,0,0,False
user_0600,2025-09-18,2354,0,4,4.0,3,0,0,False
user_0600,2025-09-19,1588,0,3,6.4,3,0,0,False
user_0600,2025-09-20,2477,0,3,7.0,3,0,0,False
user_0600,2025-09-21,8013,0,8,7.2,0,58,1,True
user_0600,2025-09-22,5625,24,10,6.3,1,4,2,True
user_0600,2025-09-23,7550,19,7,7.6,0,49,3,True
user_0600,2025-09-24,2579,0,3,6.1,1,0,0,False
user_0600,2025-09-25,5787,0,9,8.0,1,8,1,True
user_0600,2025-09-26,7903,18,8,8.2,0,25,2,True
user_0600,2025-09-27,7038,0,6,6.2,1,52,3,True
user_0600,2025-09-28,1507,0,5,4.5,1,0,0,False
user_0600,2025-09-29,5462,0,8,7.9,3,56,1,True
user_0600,2025-09-30,5582,0,9,8.8,3,47,2,True
user_0600,2025-10-01,7152,21,10,7.3,2,44,3,True
user_0600,2025-10-02,8810,6,7,6.4,2,16,4,True
user_0600,2025-10-03,5433,0,6,6.1,3,1,5,True
user_0600,2025-10-04,919,0,2,6.3,1,0,0,False
user_0600,2025-10-05,9128,0,6,7.1,2,43,1,True
user_0600,2025-10-06,5545,12,10,8.1,2,30,2,True
user_0600,2025-10-07,2517,0,4,5.5,3,0,0,False
user_0600,2025-10-08,8239,15,6,7.9,3,34,1,True
user_0600,2025-10-09,1582,0,0,5.3,0,0,0,False
user_0600,2025-10-10,5695,29,10,7.9,2,29,1,True
user_0600,2025-10-11,9547,13,8,7.0,0,28,2,True
user_0600,2025-10-12,1020,0,2,6.5,2,0,0,False
user_0600,2025-10-13,7871,16,7,7.9,2,35,1,True
user_0600,2025-10-14,5716,0,7,7.7,3,14,2,True
user_0600,2025-10-15,6200,0,6,8.3,2,38,3,True
user_0600,2025-10-16,7348,0,9,7.6,0,56,4,True
user_0600,2025-10-17,9060,0,10,6.5,3,12,5,True
user_0600,2025-10-18,9658,13,10,6.8,2,50,6,True
user_0600,2025-10-19,1087,0,2,4.3,1,0,0,False
user_0600,2025-10-20,1724,0,4,5.9,0,0,0,False
user_0600,2025-10-21,1714,0,2,5.5,1,0,0,False
user_0600,2025-10-22,1535,0,1,4.7,2,0,0,False
user_0600,2025-10-23,8431,0,10,7.5,3,39,1,True
user_0600,2025-10-24,5450,16,8,7.2,2,44,2,True
user_0600,2025-10-25,9266,0,7,6.5,1,13,3,True
user_0600,2025-10-26,6546,25,7,8.0,1,42,4,True
user_0600,2025-10-27,1430,0,2,6.8,3,0,0,False
user_0600,2025-10-28,5883,8,6,6.6,1,48,1,True
user_0600,2025-10-29,6342,5,6,6.3,1,15,2,True
user_0600,2025-10-30,6503,27,6,6.9,2,20,3,True
user_0600,2025-10-31,8618,0,9,6.6,1,19,4,True
user_0600,2025-11-01,5130,20,10,7.8,0,11,5,True
user_0600,2025-11-02,1022,0,1,4.2,0,0,0,False
user_0600,2025-11-03,2119,0,2,5.5,1,0,0,False
user_0600,2025-11-04,9051,0,8,7.3,2,41,1,True
user_0600,2025-11-05,6657,24,8,8.1,3,22,2,True
user_0600,2025-11-06,5332,12,9,6.5,0,28,3,True
user_0600,2025-11-07,8873,0,8,6.3,1,26,4,True
user_0600,2025-11-08,9881,0,10,8.6,3,42,5,True
user_0600,2025-11-09,1736,0,3,6.2,1,0,0,False
user_0600,2025-11-10,5807,0,8,6.6,3,60,1,True
user_0600,2025-11-11,2663,0,2,6.9,3,0,0,False
user_0600,2025-11-12,1200,0,5,5.6,3,0,0,False
user_0600,2025-11-13,8506,27,10,6.8,0,7,1,True
user_0600,2025-11-14,8052,0,9,8.6,0,55,2,True
user_0600,2025-11-15,5166,13,8,6.5,0,48,3,True
user_0600,2025-11-16,647,0,0,6.2,1,0,0,False
user_0600,2025-11-17,2646,0,0,4.5,0,0,0,False
user_0600,2025-11-18,7349,16,9,6.2,0,8,1,True
user_0600,2025-11-19,5917,14,10,8.4,2,54,2,True
user_0600,2025-11-20,7112,0,7,6.7,2,34,3,True
user_0600,2025-11-21,6086,11,9,7.8,0,54,4,True
user_0600,2025-11-22,6134,0,7,6.9,1,18,5,True
user_0600,2025-11-23,7567,0,6,7.3,2,53,6,True
user_0600,2025-11-24,7024,25,8,6.8,1,60,7,True
user_0600,2025-11-25,6792,0,9,8.6,3,11,8,True
user_0600,2025-11-26,5122,5,8,8.2,1,31,9,True
user_0600,2025-11-27,8965,0,7,6.9,2,42,10,True
user_0600,2025-11-28,1868,0,1,6.3,0,0,0,False
user_0600,2025-11-29,1538,0,4,6.8,0,0,0,False
user_0600,2025-11-30,6632,0,6,7.5,1,26,1,True
user_0600,2025-12-01,6606,19,8,8.8,1,6,2,True
user_0600,2025-12-02,1872,0,1,5.4,2,0,0,False
user_0600,2025-12-03,9470,26,9,7.5,1,14,1,True
user_0600,2025-12-04,6929,19,9,8.5,1,44,2,True
user_0601,2025-09-06,9492,0,8,6.7,1,29,1,True
user_0601,2025-09-07,1586,0,5,6.9,2,0,0,False
user_0601,2025-09-08,7077,0,7,8.0,1,39,1,True
user_0601,2025-09-09,1819,0,2,4.1,0,0,0,False
user_0601,2025-09-10,9306,18,8,7.9,1,13,1,True
user_0601,2025-09-11,9110,0,8,7.0,2,23,2,True
user_0601,2025-09-12,1409,0,0,5.5,0,0,0,False
user_0601,2025-09-13,5299,0,9,7.4,2,55,1,True
user_0601,2025-09-14,6618,0,10,7.2,2,41,2,True
user_0601,2025-09-15,7554,0,8,7.6,3,53,3,True
user_0601,2025-09-16,893,0,4,4.5,2,0,0,False
user_0601,2025-09-17,8671,24,10,8.6,2,48,1,True
user_0601,2025-09-18,745,0,0,5.4,1,0,0,False
user_0601,2025-09-19,6154,0,7,6.6,3,53,1,True
user_0601,2025-09-20,5819,5,8,8.8,1,46,2,True
user_0601,2025-09-21,8536,14,7,6.0,3,30,3,True
user_0601,2025-09-22,5722,30,10,8.6,2,23,4,True
user_0601,2025-09-23,9374,30,10,7.8,1,37,5,True
user_0601,2025-09-24,8260,11,9,6.2,2,53,6,True
user_0601,2025-09-25,5650,0,9,8.5,0,33,7,True
user_0601,2025-09-26,2394,0,2,5.2,3,0,0,False
user_0601,2025-09-27,9215,15,7,7.7,0,42,1,True
user_0601,2025-09-28,5357,0,6,8.0,0,7,2,True
user_0601,2025-09-29,9996,26,10,8.2,1,12,3,True
user_0601,2025-09-30,720,0,4,6.7,1,0,0,False
user_0601,2025-10-01,2149,0,1,4.4,0,0,0,False
user_0601,2025-10-02,6533,17,9,7.9,1,40,1,True
user_0601,2025-10-03,540,0,5,6.4,3,0,0,False
user_0601,2025-10-04,6551,18,6,7.3,3,11,1,True
user_0601,2025-10-05,7544,5,10,8.3,2,2,2,True
user_0601,2025-10-06,1994,0,2,4.9,1,0,0,False
user_0601,2025-10-07,6196,15,9,8.8,0,59,1,True
user_0601,2025-10-08,5359,8,8,8.4,1,19,2,True
user_0601,2025-10-09,6104,6,6,6.2,2,23,3,True
user_0601,2025-10-10,6607,19,9,9.0,1,28,4,True
user_0601,2025-10-11,9273,27,8,8.3,1,42,5,True
user_0601,2025-10-12,2379,0,5,4.3,2,0,0,False
user_0601,2025-10-13,2985,0,0,5.3,0,0,0,False
user_0601,2025-10-14,8998,0,8,8.8,2,21,1,True
user_0601,2025-10-15,5921,0,6,7.4,1,25,2,True
user_0601,2025-10-16,6791,26,6,7.4,3,7,3,True
user_0601,2025-10-17,5815,0,8,8.0,2,23,4,True
user_0601,2025-10-18,1837,0,0,6.8,0,0,0,False
user_0601,2025-10-19,5778,16,10,7.5,3,29,1,True
user_0601,2025-10-20,7777,0,6,6.7,1,59,2,True
user_0601,2025-10-21,5029,0,8,8.1,1,44,3,True
user_0601,2025-10-22,605,0,4,4.3,2,0,0,False
user_0601,2025-10-23,9426,30,6,8.3,1,1,1,True
user_0601,2025-10-24,8980,8,7,7.7,3,25,2,True
user_0601,2025-10-25,6534,0,6,7.1,0,30,3,True
user_0601,2025-10-26,1172,0,1,6.4,2,0,0,False
user_0601,2025-10-27,6363,12,8,6.5,0,56,1,True
user_0601,2025-10-28,2533,0,2,4.9,0,0,0,False
user_0601,2025-10-29,6677,0,6,8.7,2,42,1,True
user_0601,2025-10-30,2221,0,5,6.7,0,0,0,False
user_0601,2025-10-31,8828,8,7,8.2,1,55,1,True
user_0601,2025-11-01,1991,0,2,4.8,2,0,0,False
user_0601,2025-11-02,2674,0,0,4.7,1,0,0,False
user_0601,2025-11-03,9191,0,7,8.9,0,46,1,True
user_0601,2025-11-04,5767,28,9,8.4,1,58,2,True
user_0601,2025-11-05,6774,7,10,6.6,3,52,3,True
user_0601,2025-11-06,1850,0,0,6.5,0,0,0,False
user_0601,2025-11-07,1368,0,2,5.2,0,0,0,False
user_0601,2025-11-08,7356,23,9,7.2,1,23,1,True
user_0601,2025-11-09,7199,0,8,8.5,3,4,2,True
user_0601,2025-11-10,1554,0,0,5.0,1,0,0,False
user_0601,2025-11-11,7003,0,9,8.3,1,42,1,True
user_0601,2025-11-12,2405,0,2,6.8,0,0,0,False
user_0601,2025-11-13,1411,0,1,5.1,3,0,0,False
user_0601,2025-11-14,5843,24,6,8.9,0,33,1,True
user_0601,2025-11-15,1662,0,2,5.9,0,0,0,False
user_0601,2025-11-16,2570,0,5,5.4,3,0,0,False
user_0601,2025-11-17,1473,0,5,4.3,3,0,0,False
user_0601,2025-11-18,1178,0,0,4.5,3,0,0,False
user_0601,2025-11-19,2392,0,4,5.6,2,0,0,False
user_0601,2025-11-20,1745,0,0,6.5,1,0,0,False
user_0601,2025-11-21,8726,14,6,8.6,1,16,1,True
user_0601,2025-11-22,1563,0,5,4.3,1,0,0,False
user_0601,2025-11-23,6787,30,10,7.8,0,35,1,True
user_0601,2025-11-24,849,0,1,6.0,3,0,0,False
user_0601,2025-11-25,5172,0,6,6.3,3,48,1,True
user_0601,2025-11-26,7607,26,9,6.8,3,16,2,True
user_0601,2025-11-27,8062,0,10,8.1,3,11,3,True
user_0601,2025-11-28,1429,0,4,6.1,1,0,0,False
user_0601,2025-11-29,6929,6,8,8.0,1,45,1,True
user_0601,2025-11-30,7481,0,7,8.4,2,51,2,True
user_0601,2025-12-01,691,0,4,5.0,0,0,0,False
user_0601,2025-12-02,9789,25,9,8.7,1,16,1,True
user_0601,2025-12-03,9906,0,6,6.9,0,50,2,True
user_0601,2025-12-04,9099,8,7,7.6,3,35,3,True
user_0602,2025-09-06,9451,24,9,8.0,2,49,1,True
user_0602,2025-09-07,8983,16,6,7.3,0,1,2,True
user_0602,2025-09-08,606,0,2,4.7,2,0,0,False
user_0602,2025-09-09,9673,0,10,8.1,3,19,1,True
user_0602,2025-09-10,2981,0,4,6.3,2,0,0,False
user_0602,2025-09-11,14378,30,8,8.6,2,32,1,True
user_0602,2025-09-12,11717,14,9,7.4,1,49,2,True
user_0602,2025-09-13,11135,0,9,7.6,2,27,3,True
user_0602,2025-09-14,12667,8,6,7.1,3,46,4,True
user_0602,2025-09-15,8074,27,10,6.6,1,60,5,True
user_0602,2025-09-16,13631,20,7,6.2,0,30,6,True
user_0602,2025-09-17,9624,24,8,7.7,1,26,7,True
user_0602,2025-09-18,8162,7,10,6.5,3,11,8,True
user_0602,2025-09-19,776,0,5,6.5,3,0,0,False
user_0602,2025-09-20,11713,27,10,8.7,1,60,1,True
user_0602,2025-09-21,13392,0,7,8.3,3,49,2,True
user_0602,2025-09-22,11920,17,8,7.6,0,44,3,True
user_0602,2025-09-23,12930,0,9,8.3,3,48,4,True
user_0602,2025-09-24,10572,18,8,6.8,2,14,5,True
user_0602,2025-09-25,14139,20,8,7.8,3,53,6,True
user_0602,2025-09-26,14529,15,9,6.2,0,5,7,True
user_0602,2025-09-27,1926,0,3,5.2,2,0,0,False
user_0602,2025-09-28,13048,19,10,6.1,0,45,1,True
user_0602,2025-09-29,9222,9,10,6.0,0,7,2,True
user_0602,2025-09-30,1643,0,2,5.0,3,0,0,False
user_0602,2025-10-01,10537,12,9,7.6,1,23,1,True
user_0602,2025-10-02,10130,10,8,8.8,3,43,2,True
user_0602,2025-10-03,11015,30,9,6.9,3,25,3,True
user_0602,2025-10-04,14949,11,10,6.8,2,10,4,True
