user_id,challenge_name,category,difficulty,start_date,completed,points_earned
user_0510,Morning Meditation,meditation,2,2025-11-14,True,100
user_0510,Morning Meditation,meditation,2,2025-11-21,False,0
user_0510,10K Steps Challenge,exercise,3,2025-11-12,True,150
user_0510,Morning Meditation,meditation,2,2025-11-18,False,0
user_0511,Morning Meditation,meditation,2,2025-11-18,False,0
user_0511,7-Day Streak,exercise,5,2025-11-06,False,0
user_0511,Morning Meditation,meditation,2,2025-12-02,False,0
user_0511,Morning Meditation,meditation,2,2025-11-14,False,0
user_0511,7-Day Streak,exercise,5,2025-11-21,False,0
user_0511,7-Day Streak,exercise,5,2025-11-13,True,250
user_0511,Morning Meditation,meditation,2,2025-11-29,True,100
user_0511,7-Day Streak,exercise,5,2025-11-22,False,0
user_0512,7-Day Streak,exercise,5,2025-12-02,False,0
user_0512,Morning Meditation,meditation,2,2025-11-23,False,0
user_0512,Morning Meditation,meditation,2,2025-11-05,False,0
user_0512,10K Steps Challenge,exercise,3,2025-11-24,False,0
user_0512,Morning Meditation,meditation,2,2025-11-25,True,100
user_0512,7-Day Streak,exercise,5,2025-12-01,True,250
user_0512,Morning Meditation,meditation,2,2025-11-14,False,0
user_0512,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0512,10K Steps Challenge,exercise,3,2025-11-29,True,150
user_0513,7-Day Streak,exercise,5,2025-11-12,False,0
user_0513,10K Steps Challenge,exercise,3,2025-11-10,True,150
user_0513,7-Day Streak,exercise,5,2025-11-15,False,0
user_0513,Morning Meditation,meditation,2,2025-12-03,True,100
user_0513,10K Steps Challenge,exercise,3,2025-12-01,False,0
user_0513,Morning Meditation,meditation,2,2025-11-15,True,100
user_0513,7-Day Streak,exercise,5,2025-11-11,False,0
user_0513,Morning Meditation,meditation,2,2025-11-25,False,0
user_0514,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0514,Morning Meditation,meditation,2,2025-11-07,False,0
user_0514,Morning Meditation,meditation,2,2025-12-04,True,100
user_0514,7-Day Streak,exercise,5,2025-12-04,False,0
user_0514,7-Day Streak,exercise,5,2025-11-15,False,0
user_0514,7-Day Streak,exercise,5,2025-11-24,False,0
user_0514,7-Day Streak,exercise,5,2025-11-26,False,0
user_0514,10K Steps Challenge,exercise,3,2025-12-04,False,0
user_0515,7-Day Streak,exercise,5,2025-11-24,False,0
user_0515,7-Day Streak,exercise,5,2025-11-14,False,0
user_0515,7-Day Streak,exercise,5,2025-11-08,False,0
user_0515,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0515,Morning Meditation,meditation,2,2025-11-16,False,0
user_0515,7-Day Streak,exercise,5,2025-11-21,False,0
user_0515,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0515,10K Steps Challenge,exercise,3,2025-11-12,False,0
user_0516,Morning Meditation,meditation,2,2025-11-30,False,0
user_0516,7-Day Streak,exercise,5,2025-12-01,False,0
user_0516,7-Day Streak,exercise,5,2025-11-27,False,0
user_0516,10K Steps Challenge,exercise,3,2025-11-14,False,0
user_0516,7-Day Streak,exercise,5,2025-11-25,False,0
user_0516,7-Day Streak,exercise,5,2025-12-03,False,0
user_0516,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0516,7-Day Streak,exercise,5,2025-11-21,False,0
user_0517,Morning Meditation,meditation,2,2025-11-23,False,0
user_0517,Morning Meditation,meditation,2,2025-11-15,True,100
user_0517,7-Day Streak,exercise,5,2025-11-20,False,0
user_0517,Morning Meditation,meditation,2,2025-11-25,False,0
user_0517,Morning Meditation,meditation,2,2025-11-17,True,100
user_0517,10K Steps Challenge,exercise,3,2025-11-14,True,150
user_0517,7-Day Streak,exercise,5,2025-11-16,False,0
user_0517,10K Steps Challenge,exercise,3,2025-11-10,False,0
user_0518,7-Day Streak,exercise,5,2025-11-16,False,0
user_0518,Morning Meditation,meditation,2,2025-11-19,False,0
user_0518,Morning Meditation,meditation,2,2025-11-18,False,0
user_0518,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0518,10K Steps Challenge,exercise,3,2025-11-20,False,0
user_0518,Morning Meditation,meditation,2,2025-11-18,False,0
user_0518,Morning Meditation,meditation,2,2025-11-06,True,100
user_0518,10K Steps Challenge,exercise,3,2025-11-17,False,0
user_0518,10K Steps Challenge,exercise,3,2025-11-23,True,150
user_0519,10K Steps Challenge,exercise,3,2025-12-01,False,0
user_0519,Morning Meditation,meditation,2,2025-11-08,False,0
user_0519,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0519,10K Steps Challenge,exercise,3,2025-11-14,True,150
user_0519,7-Day Streak,exercise,5,2025-11-13,False,0
user_0519,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0519,Morning Meditation,meditation,2,2025-11-22,True,100
user_0520,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0520,7-Day Streak,exercise,5,2025-11-12,False,0
user_0520,7-Day Streak,exercise,5,2025-11-14,False,0
user_0520,7-Day Streak,exercise,5,2025-12-01,False,0
user_0520,7-Day Streak,exercise,5,2025-11-23,False,0
user_0520,Morning Meditation,meditation,2,2025-11-11,True,100
user_0520,Morning Meditation,meditation,2,2025-11-17,True,100
user_0520,Morning Meditation,meditation,2,2025-11-18,False,0
user_0521,10K Steps Challenge,exercise,3,2025-11-12,False,0
user_0521,Morning Meditation,meditation,2,2025-12-01,True,100
user_0521,10K Steps Challenge,exercise,3,2025-11-25,False,0
user_0521,Morning Meditation,meditation,2,2025-11-18,False,0
user_0521,7-Day Streak,exercise,5,2025-12-02,False,0
user_0521,10K Steps Challenge,exercise,3,2025-12-04,False,0
user_0521,10K Steps Challenge,exercise,3,2025-12-03,True,150
user_0522,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0522,7-Day Streak,exercise,5,2025-12-01,False,0
user_0522,Morning Meditation,meditation,2,2025-11-18,False,0
user_0522,Morning Meditation,meditation,2,2025-11-26,True,100
user_0522,7-Day Streak,exercise,5,2025-11-08,False,0
user_0522,7-Day Streak,exercise,5,2025-11-10,False,0
user_0522,7-Day Streak,exercise,5,2025-11-06,False,0
user_0522,10K Steps Challenge,exercise,3,2025-11-10,False,0
user_0523,10K Steps Challenge,exercise,3,2025-12-03,False,0
user_0523,10K Steps Challenge,exercise,3,2025-11-25,False,0
user_0523,7-Day Streak,exercise,5,2025-11-23,False,0
user_0523,7-Day Streak,exercise,5,2025-11-17,False,0
user_0523,10K Steps Challenge,exercise,3,2025-12-02,False,0
user_0523,Morning Meditation,meditation,2,2025-11-14,False,0
user_0523,10K Steps Challenge,exercise,3,2025-11-11,False,0
user_0523,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0524,10K Steps Challenge,exercise,3,2025-11-16,True,150
user_0524,10K Steps Challenge,exercise,3,2025-11-17,True,150
user_0524,Morning Meditation,meditation,2,2025-11-30,False,0
user_0524,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0524,7-Day Streak,exercise,5,2025-11-22,False,0
user_0524,10K Steps Challenge,exercise,3,2025-11-22,False,0
user_0524,Morning Meditation,meditation,2,2025-11-18,False,0
user_0525,Morning Meditation,meditation,2,2025-11-17,False,0
user_0525,Morning Meditation,meditation,2,2025-11-15,False,0
user_0525,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0525,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0525,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0525,Morning Meditation,meditation,2,2025-11-17,False,0
user_0525,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0526,Morning Meditation,meditation,2,2025-11-24,True,100
user_0526,7-Day Streak,exercise,5,2025-11-22,False,0
user_0526,7-Day Streak,exercise,5,2025-11-09,False,0
user_0526,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0526,7-Day Streak,exercise,5,2025-11-26,False,0
user_0526,7-Day Streak,exercise,5,2025-11-10,False,0
user_0526,Morning Meditation,meditation,2,2025-12-03,True,100
user_0526,Morning Meditation,meditation,2,2025-11-25,True,100
user_0527,10K Steps Challenge,exercise,3,2025-11-08,False,0
user_0527,10K Steps Challenge,exercise,3,2025-11-17,True,150
user_0527,7-Day Streak,exercise,5,2025-11-07,False,0
user_0527,7-Day Streak,exercise,5,2025-12-03,False,0
user_0527,10K Steps Challenge,exercise,3,2025-11-20,False,0
user_0527,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0527,10K Steps Challenge,exercise,3,2025-11-14,False,0
user_0527,Morning Meditation,meditation,2,2025-11-16,False,0
user_0528,10K Steps Challenge,exercise,3,2025-11-05,True,150
user_0528,7-Day Streak,exercise,5,2025-11-14,False,0
user_0528,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0528,Morning Meditation,meditation,2,2025-11-07,True,100
user_0528,Morning Meditation,meditation,2,2025-11-05,True,100
user_0528,7-Day Streak,exercise,5,2025-11-06,False,0
user_0528,7-Day Streak,exercise,5,2025-11-13,False,0
user_0528,7-Day Streak,exercise,5,2025-12-03,False,0
user_0529,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0529,Morning Meditation,meditation,2,2025-12-02,False,0
user_0529,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0529,10K Steps Challenge,exercise,3,2025-11-05,True,150
user_0529,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0529,7-Day Streak,exercise,5,2025-11-12,False,0
user_0529,Morning Meditation,meditation,2,2025-11-13,False,0
user_0529,7-Day Streak,exercise,5,2025-12-01,False,0
user_0530,10K Steps Challenge,exercise,3,2025-11-21,True,150
user_0530,7-Day Streak,exercise,5,2025-12-04,False,0
user_0530,Morning Meditation,meditation,2,2025-11-21,False,0
user_0530,Morning Meditation,meditation,2,2025-11-20,True,100
user_0530,7-Day Streak,exercise,5,2025-11-25,False,0
user_0530,7-Day Streak,exercise,5,2025-11-10,False,0
user_0530,10K Steps Challenge,exercise,3,2025-12-03,False,0
user_0530,Morning Meditation,meditation,2,2025-11-27,False,0
user_0531,7-Day Streak,exercise,5,2025-11-16,False,0
user_0531,7-Day Streak,exercise,5,2025-11-27,False,0
user_0531,10K Steps Challenge,exercise,3,2025-11-17,True,150
user_0531,7-Day Streak,exercise,5,2025-11-24,False,0
user_0531,10K Steps Challenge,exercise,3,2025-11-11,True,150
user_0531,Morning Meditation,meditation,2,2025-11-07,False,0
user_0531,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0531,10K Steps Challenge,exercise,3,2025-11-06,False,0
user_0532,10K Steps Challenge,exercise,3,2025-11-22,False,0
user_0532,10K Steps Challenge,exercise,3,2025-11-20,True,150
user_0532,Morning Meditation,meditation,2,2025-11-15,False,0
user_0532,Morning Meditation,meditation,2,2025-11-12,True,100
user_0532,Morning Meditation,meditation,2,2025-11-12,True,100
user_0532,Morning Meditation,meditation,2,2025-11-23,True,100
user_0532,Morning Meditation,meditation,2,2025-12-02,True,100
user_0532,7-Day Streak,exercise,5,2025-11-26,False,0
user_0532,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0533,10K Steps Challenge,exercise,3,2025-11-13,False,0
user_0533,10K Steps Challenge,exercise,3,2025-11-23,False,0
user_0533,7-Day Streak,exercise,5,2025-12-02,False,0
user_0533,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0533,7-Day Streak,exercise,5,2025-11-20,False,0
user_0533,7-Day Streak,exercise,5,2025-11-23,False,0
user_0533,7-Day Streak,exercise,5,2025-11-13,False,0
user_0533,Morning Meditation,meditation,2,2025-11-07,True,100
user_0534,Morning Meditation,meditation,2,2025-11-08,True,100
user_0534,10K Steps Challenge,exercise,3,2025-11-14,False,0
user_0534,10K Steps Challenge,exercise,3,2025-11-10,False,0
user_0534,7-Day Streak,exercise,5,2025-11-14,False,0
user_0534,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0534,10K Steps Challenge,exercise,3,2025-11-19,True,150
user_0534,7-Day Streak,exercise,5,2025-11-11,False,0
user_0534,Morning Meditation,meditation,2,2025-12-04,False,0
user_0535,Morning Meditation,meditation,2,2025-11-21,True,100
user_0535,7-Day Streak,exercise,5,2025-11-14,False,0
user_0535,7-Day Streak,exercise,5,2025-11-08,False,0
user_0535,10K Steps Challenge,exercise,3,2025-11-10,False,0
user_0535,Morning Meditation,meditation,2,2025-12-01,True,100
user_0535,7-Day Streak,exercise,5,2025-11-20,False,0
user_0535,Morning Meditation,meditation,2,2025-12-02,False,0
user_0535,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0535,Morning Meditation,meditation,2,2025-11-28,False,0
user_0536,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0536,Morning Meditation,meditation,2,2025-11-11,True,100
user_0536,7-Day Streak,exercise,5,2025-11-14,False,0
user_0536,Morning Meditation,meditation,2,2025-11-12,True,100
user_0536,7-Day Streak,exercise,5,2025-11-17,False,0
user_0536,7-Day Streak,exercise,5,2025-11-23,False,0
user_0536,Morning Meditation,meditation,2,2025-12-01,False,0
user_0536,7-Day Streak,exercise,5,2025-12-02,False,0
user_0537,Morning Meditation,meditation,2,2025-11-17,False,0
user_0537,7-Day Streak,exercise,5,2025-11-27,False,0
user_0537,7-Day Streak,exercise,5,2025-11-23,False,0
user_0537,Morning Meditation,meditation,2,2025-11-23,True,100
user_0537,10K Steps Challenge,exercise,3,2025-11-13,True,150
user_0537,7-Day Streak,exercise,5,2025-11-26,False,0
user_0537,Morning Meditation,meditation,2,2025-11-27,True,100
user_0537,10K Steps Challenge,exercise,3,2025-11-17,False,0
user_0538,10K Steps Challenge,exercise,3,2025-11-13,True,150
user_0538,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0538,7-Day Streak,exercise,5,2025-11-30,False,0
user_0538,Morning Meditation,meditation,2,2025-11-21,False,0
user_0538,10K Steps Challenge,exercise,3,2025-11-10,True,150
user_0538,10K Steps Challenge,exercise,3,2025-11-21,True,150
user_0538,Morning Meditation,meditation,2,2025-11-14,True,100
user_0538,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0539,10K Steps Challenge,exercise,3,2025-11-05,True,150
user_0539,7-Day Streak,exercise,5,2025-11-23,False,0
user_0539,Morning Meditation,meditation,2,2025-11-15,True,100
user_0539,7-Day Streak,exercise,5,2025-11-07,False,0
user_0539,7-Day Streak,exercise,5,2025-11-06,False,0
user_0539,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0539,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0539,10K Steps Challenge,exercise,3,2025-11-25,True,150
user_0540,Morning Meditation,meditation,2,2025-11-16,True,100
user_0540,Morning Meditation,meditation,2,2025-11-26,True,100
user_0540,Morning Meditation,meditation,2,2025-11-24,True,100
user_0540,7-Day Streak,exercise,5,2025-12-01,True,250
user_0540,Morning Meditation,meditation,2,2025-11-05,True,100
user_0540,7-Day Streak,exercise,5,2025-11-14,False,0
user_0540,10K Steps Challenge,exercise,3,2025-11-28,False,0
user_0540,7-Day Streak,exercise,5,2025-11-28,True,250
user_0541,7-Day Streak,exercise,5,2025-11-05,False,0
user_0541,10K Steps Challenge,exercise,3,2025-11-07,True,150
user_0541,Morning Meditation,meditation,2,2025-12-04,False,0
user_0541,7-Day Streak,exercise,5,2025-11-14,False,0
user_0541,10K Steps Challenge,exercise,3,2025-11-12,False,0
user_0541,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0541,Morning Meditation,meditation,2,2025-11-13,False,0
user_0541,7-Day Streak,exercise,5,2025-12-01,False,0
user_0542,Morning Meditation,meditation,2,2025-11-29,False,0
user_0542,10K Steps Challenge,exercise,3,2025-11-25,False,0
user_0542,10K Steps Challenge,exercise,3,2025-12-02,False,0
user_0542,Morning Meditation,meditation,2,2025-11-24,False,0
user_0542,7-Day Streak,exercise,5,2025-11-26,False,0
user_0542,Morning Meditation,meditation,2,2025-11-15,True,100
user_0542,Morning Meditation,meditation,2,2025-11-06,True,100
user_0542,7-Day Streak,exercise,5,2025-11-18,False,0
user_0543,7-Day Streak,exercise,5,2025-11-28,False,0
user_0543,Morning Meditation,meditation,2,2025-11-16,True,100
user_0543,Morning Meditation,meditation,2,2025-11-21,False,0
user_0543,10K Steps Challenge,exercise,3,2025-11-17,False,0
user_0543,7-Day Streak,exercise,5,2025-11-17,False,0
user_0543,10K Steps Challenge,exercise,3,2025-11-13,False,0
user_0543,Morning Meditation,meditation,2,2025-11-25,True,100
user_0543,7-Day Streak,exercise,5,2025-11-10,False,0
user_0543,7-Day Streak,exercise,5,2025-11-29,True,250
user_0544,Morning Meditation,meditation,2,2025-11-13,True,100
user_0544,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0544,7-Day Streak,exercise,5,2025-11-12,False,0
user_0544,Morning Meditation,meditation,2,2025-11-11,True,100
user_0544,7-Day Streak,exercise,5,2025-11-23,False,0
user_0544,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0544,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0545,Morning Meditation,meditation,2,2025-11-28,True,100
user_0545,Morning Meditation,meditation,2,2025-11-19,True,100
user_0545,7-Day Streak,exercise,5,2025-12-03,False,0
user_0545,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0545,7-Day Streak,exercise,5,2025-11-25,True,250
user_0545,7-Day Streak,exercise,5,2025-11-12,False,0
user_0545,7-Day Streak,exercise,5,2025-11-18,False,0
user_0546,7-Day Streak,exercise,5,2025-11-19,False,0
user_0546,7-Day Streak,exercise,5,2025-11-26,False,0
user_0546,Morning Meditation,meditation,2,2025-11-12,False,0
user_0546,7-Day Streak,exercise,5,2025-11-22,False,0
user_0546,Morning Meditation,meditation,2,2025-12-02,False,0
user_0546,Morning Meditation,meditation,2,2025-11-23,True,100
user_0546,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0546,10K Steps Challenge,exercise,3,2025-12-01,False,0
user_0547,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0547,7-Day Streak,exercise,5,2025-11-16,False,0
user_0547,10K Steps Challenge,exercise,3,2025-11-08,False,0
user_0547,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0547,7-Day Streak,exercise,5,2025-11-16,False,0
user_0547,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0547,Morning Meditation,meditation,2,2025-11-24,True,100
user_0547,7-Day Streak,exercise,5,2025-11-09,False,0
user_0548,Morning Meditation,meditation,2,2025-11-20,False,0
user_0548,7-Day Streak,exercise,5,2025-11-26,False,0
user_0548,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0548,7-Day Streak,exercise,5,2025-11-12,False,0
user_0548,Morning Meditation,meditation,2,2025-12-01,True,100
user_0548,7-Day Streak,exercise,5,2025-11-05,False,0
user_0548,10K Steps Challenge,exercise,3,2025-11-16,True,150
user_0548,10K Steps Challenge,exercise,3,2025-12-04,True,150
user_0549,Morning Meditation,meditation,2,2025-11-07,False,0
user_0549,7-Day Streak,exercise,5,2025-11-22,False,0
user_0549,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0549,10K Steps Challenge,exercise,3,2025-11-08,False,0
user_0549,10K Steps Challenge,exercise,3,2025-12-03,False,0
user_0549,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0549,Morning Meditation,meditation,2,2025-11-18,True,100
user_0550,Morning Meditation,meditation,2,2025-11-06,True,100
user_0550,7-Day Streak,exercise,5,2025-11-07,False,0
user_0550,Morning Meditation,meditation,2,2025-11-08,False,0
